meter,Date,t_kWh
BR27,2020-04-12,0.7000000000000005
BR27,2020-04-13,0.6730000000000005
BR27,2020-04-14,0.7600000000000006
BR27,2020-04-15,0.6910000000000005
BR27,2020-04-16,0.8710000000000007
BR27,2020-04-17,1.2439999999999913
BR27,2020-04-19,0.9390000000000007
BR27,2020-04-20,0.7580000000000006
BR27,2020-04-21,0.8370000000000006
BR27,2020-04-23,0.7310000000000005
BR27,2020-04-24,0.6860000000000005
BR27,2020-04-25,0.7180000000000005
BR27,2020-04-26,0.8910000000000007
BR27,2020-04-28,0.8790000000000007
BR27,2020-04-29,0.8140000000000006
BR27,2020-05-01,0.7350000000000005
BR27,2020-05-02,0.8260000000000006
BR27,2020-05-03,0.9090000000000007
BR27,2020-05-04,0.7730000000000006
BR27,2020-05-05,0.9330000000000007
BR27,2020-05-07,1.631999999999991
BR27,2020-05-08,0.8020000000000006
BR27,2020-05-10,1.0579999999999972
BR27,2020-05-12,0.7440000000000005
BR27,2020-05-13,1.3849999999999987
BR27,2020-05-16,1.9839999999999904
BR27,2020-05-17,1.5809999999999966
BR27,2020-05-18,1.481999999999994
BR27,2020-05-19,1.7259999999999889
BR27,2020-05-20,1.422999999999994
BR27,2020-05-22,0.8680000000000007
BR27,2020-05-24,2.900999999999978
BR27,2020-05-25,2.4769999999999834
BR27,2020-05-26,3.2469999999999772
BR27,2020-05-27,2.668999999999985
BR27,2020-05-28,2.1859999999999906
BR27,2020-05-29,3.417999999999987
BR27,2020-05-30,2.8689999999999864
BR27,2020-05-31,2.067999999999986
BR27,2020-06-01,2.0619999999999896
BR27,2020-06-02,1.907999999999988
BR27,2020-06-03,1.7449999999999868
BR27,2020-06-04,2.124999999999991
BR27,2020-06-05,1.7389999999999874
BR27,2020-06-06,1.5889999999999886
BR27,2020-06-07,2.015999999999992
BR27,2020-06-08,2.35399999999998
BR27,2020-06-09,2.2259999999999827
BR27,2020-06-10,2.698999999999984
BR27,2020-06-11,3.0219999999999936
BR27,2020-06-12,2.4119999999999795
BR27,2020-06-13,2.2579999999999845
BR27,2020-06-14,2.4689999999999745
BR27,2020-06-15,1.9309999999999885
BR27,2020-06-16,2.6939999999999698
BR27,2020-06-17,3.376999999999976
BR27,2020-06-18,2.986999999999969
BR27,2020-06-19,3.099999999999964
BR27,2020-06-20,4.269999999999991
BR27,2020-06-21,3.3149999999999804
BR27,2020-06-22,3.189999999999981
BR27,2020-06-23,4.3099999999999925
BR27,2020-06-24,3.7759999999999834
BR27,2020-06-25,3.1659999999999826
BR27,2020-06-26,3.4999999999999805
BR27,2020-06-27,3.66999999999997
BR27,2020-06-28,3.623999999999965
BR27,2020-06-29,3.681999999999969
BR27,2020-06-30,3.2509999999999692
BR27,2020-07-01,2.93099999999998
BR27,2020-07-02,3.2309999999999746
BR27,2020-07-03,3.589999999999969
BR27,2020-07-04,3.7729999999999815
BR27,2020-07-05,4.307999999999988
BR27,2020-07-06,3.582999999999978
BR27,2020-07-07,3.7859999999999867
BR27,2020-07-08,4.092999999999976
BR27,2020-07-09,4.563999999999985
BR27,2020-07-10,4.092999999999978
BR27,2020-07-11,3.639999999999976
BR27,2020-07-13,4.464999999999994
BR27,2020-07-14,3.4729999999999817
BR27,2020-07-15,4.138999999999986
BR27,2020-07-16,3.8049999999999855
BR27,2020-07-17,4.141999999999974
BR27,2020-07-18,4.337999999999992
BR27,2020-07-19,3.45399999999999
BR27,2020-07-21,5.4969999999999875
BR27,2020-07-22,2.939999999999973
BR27,2020-07-23,4.420999999999972
BR27,2020-07-24,3.8989999999999716
BR27,2020-07-25,4.5849999999999795
BR27,2020-07-26,4.7719999999999985
BR27,2020-07-27,4.772999999999986
BR27,2020-07-28,4.651999999999977
BR27,2020-07-29,3.2019999999999893
BR27,2020-07-30,4.143999999999975
BR27,2020-07-31,3.408999999999988
BR27,2020-08-01,3.2599999999999927
BR27,2020-08-02,4.4919999999999805
BR27,2020-08-03,5.003999999999981
BR27,2020-08-04,3.905999999999995
BR27,2020-08-05,5.489999999999988
BR27,2020-08-06,4.784999999999985
BR27,2020-08-07,4.53699999999999
BR27,2020-08-08,6.9989999999999855
BR27,2020-08-09,5.71899999999999
BR27,2020-08-10,5.367999999999985
BR27,2020-08-11,5.782999999999979
BR27,2020-08-12,4.336999999999999
BR27,2020-08-13,5.536999999999992
BR27,2020-08-14,4.803999999999984
BR27,2020-08-15,5.562999999999978
BR27,2020-08-16,4.625999999999985
BR27,2020-08-17,4.973999999999968
BR27,2020-08-18,5.356999999999978
BR27,2020-08-19,4.997999999999982
BR27,2020-08-20,4.157999999999976
BR27,2020-08-21,4.35099999999998
BR27,2020-08-22,4.18599999999997
BR27,2020-08-23,4.665999999999983
BR27,2020-08-24,2.9429999999999743
BR27,2020-08-25,1.673999999999995
BR27,2020-08-26,2.58099999999999
BR27,2020-08-27,3.5149999999999735
BR27,2020-08-28,2.9799999999999702
BR27,2020-08-29,3.5609999999999893
BR27,2020-08-30,2.996999999999977
BR27,2020-08-31,1.6309999999999905
BR27,2020-09-01,2.202999999999992
BR27,2020-09-02,3.106999999999978
BR27,2020-09-03,4.826999999999962
BR27,2020-09-04,4.29299999999997
BR27,2020-09-05,4.181999999999967
BR27,2020-09-06,4.259999999999974
BR27,2020-09-07,3.8839999999999706
BR27,2020-09-08,4.234999999999975
BR27,2020-09-09,4.606999999999978
BR27,2020-09-10,3.8899999999999766
BR27,2020-09-11,4.588999999999976
BR27,2020-09-12,4.610999999999977
BR27,2020-09-13,4.529999999999969
BR27,2020-09-17,3.397999999999984
BR27,2020-09-18,2.7729999999999686
BR27,2020-09-20,2.6969999999999827
BR27,2020-09-21,5.395999999999976
BR27,2020-09-22,3.068999999999979
BR27,2020-09-23,2.9949999999999815
BR27,2020-09-24,2.8419999999999823
BR27,2020-09-25,3.0969999999999787
BR27,2020-09-26,2.7659999999999894
BR27,2020-09-27,2.5239999999999867
BR27,2020-09-28,3.0039999999999827
BR27,2020-09-29,2.9679999999999818
BR27,2020-10-01,2.1989999999999954
BR27,2020-10-02,2.824999999999985
BR27,2020-10-03,3.0049999999999772
BR27,2020-10-04,2.101999999999983
BR27,2020-10-05,1.9389999999999807
BR27,2020-10-06,1.9929999999999861
BR27,2020-10-07,2.094999999999986
BR27,2020-10-08,2.35799999999999
BR27,2020-10-09,1.9089999999999845
BR27,2020-10-10,2.8069999999999866
BR27,2020-10-11,2.667999999999986
BR27,2020-10-12,2.5659999999999874
BR27,2020-10-13,2.0019999999999865
BR27,2020-10-14,3.388999999999977
BR27,2020-10-15,2.8489999999999758
BR27,2020-10-16,3.2769999999999873
BR27,2020-10-17,2.2959999999999936
BR27,2020-10-18,2.4249999999999856
BR27,2020-10-19,2.475000000000001
BR27,2020-10-20,1.867999999999988
BR27,2020-10-21,2.3219999999999903
BR27,2020-10-22,1.89399999999999
BR27,2020-10-23,1.9169999999999885
BR27,2020-10-24,2.020999999999987
BR27,2020-10-25,2.0419999999999865
BR27,2020-10-28,0.7350000000000005
BR27,2020-10-29,1.1109999999999955
BR27,2020-10-31,0.7990000000000006
BR27,2020-11-01,0.7010000000000005
BR27,2020-11-02,0.7670000000000006
BR27,2020-11-06,0.8070000000000006
BR27,2020-11-07,0.5230000000000004
BR27,2020-11-09,0.6730000000000005
BR27,2020-11-10,0.7540000000000006
BR27,2020-11-11,0.7700000000000006
BR27,2020-11-12,0.7620000000000006
BR27,2020-11-13,0.7080000000000005
BR27,2020-11-14,1.2709999999999981
BR27,2020-11-15,1.706999999999994
BR27,2020-11-16,1.6829999999999938
BR27,2020-11-17,1.7319999999999929
BR27,2020-11-18,1.5569999999999886
BR27,2020-11-19,1.412999999999988
BR27,2020-11-20,0.8570000000000007
BR27,2020-11-21,0.7950000000000006
BR27,2020-11-22,0.8570000000000007
BR27,2020-11-23,0.8930000000000007
BR27,2020-11-24,1.7559999999999871
BR27,2020-11-25,1.2889999999999917
BR27,2020-11-27,0.7300000000000005
BR27,2020-11-28,0.9570000000000007
BR27,2020-11-29,0.7840000000000006
BR27,2020-12-01,1.498999999999996
BR27,2020-12-02,1.546999999999989
BR27,2020-12-03,1.5209999999999868
BR27,2020-12-04,0.6970000000000005
BR27,2020-12-05,1.0300000000000005
BR27,2020-12-06,1.5239999999999896
BR27,2020-12-07,1.367999999999989
BR27,2020-12-08,0.7310000000000005
BR27,2020-12-09,0.8170000000000006
BR27,2020-12-10,1.9839999999999907
BR27,2020-12-11,1.4249999999999914
BR27,2020-12-13,1.0540000000000003
BR27,2020-12-14,1.279999999999996
BR27,2020-12-15,1.8719999999999857
BR27,2020-12-16,1.6969999999999856
BR27,2020-12-17,1.4479999999999906
BR27,2020-12-18,0.7170000000000005
BR27,2020-12-19,0.7180000000000005
BR27,2020-12-20,0.6680000000000005
BR27,2020-12-21,0.7090000000000005
BR27,2020-12-22,0.6640000000000005
BR27,2020-12-23,0.6120000000000004
BR27,2020-12-24,0.6980000000000005
BR27,2020-12-27,0.7170000000000005
BR27,2020-12-29,0.6350000000000005
BR27,2020-12-30,0.6870000000000005
BR27,2021-01-01,0.9130000000000007
BR27,2021-01-02,0.6760000000000005
BR27,2021-01-03,0.7520000000000006
BR27,2021-01-04,0.7690000000000006
BR27,2021-01-05,0.7820000000000006
BR27,2021-01-06,0.7660000000000006
BR27,2021-01-07,0.8740000000000007
BR27,2021-01-08,0.9020000000000007
BR27,2021-01-09,0.8230000000000006
BR27,2021-01-10,0.7590000000000006
BR27,2021-01-11,0.8620000000000007
BR27,2021-01-12,0.9160000000000007
BR27,2021-01-14,0.8090000000000006
BR27,2021-01-15,0.7160000000000005
BR27,2021-01-16,0.8060000000000006
BR27,2021-01-17,0.8710000000000007
BR27,2021-01-18,0.8300000000000006
BR27,2021-01-19,0.9010000000000007
BR27,2021-01-20,0.7440000000000005
BR27,2021-01-21,0.8270000000000006
BR27,2021-01-22,0.8420000000000006
BR27,2021-01-23,0.9500000000000007
BR27,2021-01-24,0.7990000000000006
BR27,2021-01-25,0.8460000000000006
BR27,2021-01-26,0.8260000000000006
BR27,2021-01-27,0.6630000000000005
BR27,2021-01-28,0.6410000000000005
BR27,2021-01-29,0.5980000000000004
BR27,2021-01-30,0.7010000000000005
BR27,2021-02-01,0.5670000000000004
BR27,2021-02-02,0.6960000000000005
BR27,2021-02-03,0.7250000000000005
BR27,2021-02-04,0.7700000000000006
BR27,2021-02-05,0.7640000000000006
BR27,2021-02-06,0.7900000000000006
BR27,2021-02-07,0.7880000000000006
BR27,2021-02-08,0.8330000000000006
BR27,2021-02-09,0.8260000000000006
BR27,2021-02-10,0.7250000000000005
BR27,2021-02-11,0.7720000000000006
BR27,2021-02-12,0.8530000000000006
BR27,2021-02-13,0.8530000000000006
BR27,2021-02-14,0.8170000000000006
BR27,2021-02-15,0.7760000000000006
BR27,2021-02-16,0.8460000000000006
BR27,2021-02-17,0.7240000000000005
BR27,2021-02-18,0.6000000000000004
BR27,2021-02-19,0.5350000000000004
BR27,2021-02-20,0.5660000000000004
BR27,2021-02-21,0.6110000000000004
BR27,2021-02-22,0.5960000000000004
BR27,2021-02-23,0.6220000000000004
BR27,2021-02-24,0.6090000000000004
BR27,2021-02-25,0.6000000000000004
BR27,2021-02-26,0.4860000000000004
BR27,2021-02-27,0.4980000000000004
BR27,2021-02-28,0.5600000000000004
BR27,2021-03-01,0.6670000000000005
BR27,2021-03-02,0.6730000000000005
BR27,2021-03-03,0.6290000000000004
BR27,2021-03-04,0.6040000000000004
BR27,2021-03-05,0.6070000000000004
BR27,2021-03-06,0.6300000000000004
BR27,2021-03-07,0.6390000000000005
BR27,2021-03-08,0.6740000000000005
BR27,2021-03-09,0.7140000000000005
BR27,2021-03-10,0.6980000000000005
BR27,2021-03-11,0.5650000000000004
BR27,2021-03-12,0.5990000000000004
BR27,2021-03-13,0.5310000000000004
BR27,2021-03-14,0.5670000000000004
BR27,2021-03-15,0.6210000000000004
BR27,2021-03-16,0.5410000000000004
BR27,2021-03-17,0.46900000000000036
BR27,2021-03-19,0.5230000000000004
BR27,2021-03-21,0.5230000000000004
BR27,2021-03-22,0.5480000000000004
BR27,2021-03-23,0.5410000000000004
BR27,2021-03-24,0.6380000000000005
BR27,2021-03-25,0.6230000000000004
BR27,2021-03-26,0.7320000000000005
BR27,2021-03-27,0.7020000000000005
BR27,2021-03-28,0.6340000000000005
BR27,2021-03-29,0.7200000000000005
BR27,2021-03-30,0.8980000000000007
BR27,2021-03-31,3.060999999999988
BR27,2021-04-01,2.61699999999998
BR27,2021-04-02,1.9959999999999836
BR27,2021-04-03,1.9879999999999827
BR27,2021-04-04,3.154999999999991
BR27,2021-04-05,0.7760000000000006
BR27,2021-04-06,1.0809999999999995
BR27,2021-04-07,1.5829999999999953
BR27,2021-04-08,2.197999999999988
BR27,2021-04-09,2.37399999999999
BR27,2021-04-10,2.262999999999992
BR27,2021-04-11,2.0509999999999917
BR27,2021-04-12,3.269999999999992
BR27,2021-04-13,2.2139999999999893
BR27,2021-04-14,2.08299999999999
BR27,2021-04-15,2.680000000000001
BR27,2021-04-16,3.120999999999994
BR27,2021-04-17,3.017999999999978
BR27,2021-04-18,2.5849999999999973
BR27,2021-04-19,2.503999999999988
BR27,2021-04-20,2.5319999999999907
BR27,2021-04-21,2.2819999999999916
BR27,2021-04-22,2.16199999999999
BR27,2021-04-23,2.3399999999999928
BR27,2021-04-24,2.316999999999988
BR27,2021-04-25,2.50099999999999
BR27,2021-04-26,2.147999999999991
BR27,2021-04-27,1.7799999999999805
BR27,2021-04-28,2.1749999999999923
BR27,2021-04-29,2.8119999999999816
BR27,2021-04-30,3.541999999999982
BR27,2021-05-01,2.9119999999999835
BR27,2021-05-02,3.906999999999982
BR27,2021-05-03,3.230999999999988
BR27,2021-05-04,2.98999999999999
BR27,2021-05-05,3.668999999999981
BR27,2021-05-06,3.420999999999989
BR27,2021-05-08,5.053999999999982
BR27,2021-05-09,3.823999999999985
BR27,2021-05-10,4.021999999999979
BR27,2021-05-11,3.996999999999993
BR27,2021-05-12,4.186999999999993
BR27,2021-05-13,1.848999999999985
BR27,2021-05-14,2.421999999999997
BR27,2021-05-15,2.3409999999999966
BR27,2021-05-16,2.7199999999999904
BR27,2021-05-17,3.152999999999986
BR27,2021-05-18,2.59599999999999
BR27,2021-05-19,1.597999999999986
BR27,2021-05-20,1.3069999999999942
BR27,2021-05-22,1.8269999999999895
BR27,2021-05-23,2.095999999999987
BR27,2021-05-24,2.2589999999999892
BR27,2021-05-25,2.0549999999999864
BR27,2021-05-26,2.475999999999988
BR27,2021-05-27,3.5329999999999826
BR27,2021-05-28,3.3189999999999853
BR27,2021-05-29,2.7309999999999857
BR27,2021-05-30,2.0529999999999857
BR27,2021-05-31,3.5699999999999887
BR27,2021-06-01,3.7509999999999835
BR27,2021-06-02,3.198999999999983
BR27,2021-06-03,3.0989999999999687
BR27,2021-06-04,3.231999999999987
BR27,2021-06-05,1.724999999999989
BR27,2021-06-06,1.477
BR27,2021-06-07,3.032999999999985
BR27,2021-06-08,2.6739999999999866
BR27,2021-06-09,4.160999999999981
BR27,2021-06-10,3.6629999999999763
BR27,2021-06-11,3.6389999999999745
BR27,2021-06-12,4.557999999999985
BR27,2021-06-13,3.6429999999999825
BR27,2021-06-14,3.3189999999999644
BR27,2021-06-15,2.7929999999999846
BR27,2021-06-16,2.771999999999987
BR27,2021-06-17,3.816999999999981
BR27,2021-06-18,2.1999999999999877
BR27,2021-06-19,3.2339999999999933
BR27,2021-06-20,2.340999999999991
BR27,2021-06-21,2.9059999999999806
BR27,2021-06-22,3.0299999999999825
BR27,2021-06-23,3.133999999999972
BR27,2021-06-24,2.4999999999999853
BR27,2021-06-25,2.51699999999999
BR27,2021-06-26,2.3179999999999894
BR27,2021-06-27,2.392999999999995
BR27,2021-06-28,2.771999999999977
BR27,2021-06-29,3.656999999999983
BR27,2021-06-30,4.062999999999968
BR27,2021-07-01,5.707999999999975
BR27,2021-07-02,4.710999999999982
BR27,2021-07-03,5.011999999999975
BR27,2021-07-04,5.238999999999975
BR27,2021-07-05,4.814999999999978
BR27,2021-07-06,5.3249999999999655
BR27,2021-07-07,4.997999999999967
BR27,2021-07-08,4.353999999999963
BR27,2021-07-09,5.004999999999985
BR27,2021-07-10,5.321999999999969
BR27,2021-07-11,4.939999999999971
BR27,2021-07-12,4.470999999999999
BR27,2021-07-13,5.310999999999972
BR27,2021-07-14,5.0080000000000044
BR27,2021-07-15,3.941999999999984
BR27,2021-07-16,5.043999999999972
BR27,2021-07-17,5.429999999999972
BR27,2021-07-18,4.597999999999995
BR27,2021-07-19,4.464999999999999
BR27,2021-07-20,4.44999999999999
BR27,2021-07-21,4.622999999999999
BR27,2021-07-22,5.803999999999986
BR27,2021-07-23,5.964999999999982
BR27,2021-07-24,5.294999999999986
BR27,2021-07-25,3.9009999999999874
BR27,2021-07-26,6.366999999999987
BR27,2021-07-27,5.526999999999987
BR27,2021-07-28,4.898
BR27,2021-07-29,3.722999999999983
BR27,2021-07-30,4.136999999999985
BR27,2021-07-31,7.79399999999999
BR27,2021-08-01,5.793999999999991
BR27,2021-08-02,3.5799999999999845
BR27,2021-08-03,5.151999999999978
BR27,2021-08-04,5.586999999999996
BR27,2021-08-05,6.687999999999966
BR27,2021-08-06,4.859999999999983
BR27,2021-08-07,4.553999999999977
BR27,2021-08-08,5.6929999999999765
BR27,2021-08-09,4.160999999999983
BR27,2021-08-10,3.8909999999999823
BR27,2021-08-11,3.9029999999999787
BR27,2021-08-12,7.049999999999971
BR27,2021-08-13,5.229999999999988
BR27,2021-08-14,6.382999999999979
BR27,2021-08-15,6.063999999999969
BR27,2021-08-16,7.137999999999982
BR27,2021-08-17,6.138999999999995
BR27,2021-08-18,4.961999999999984
BR27,2021-08-19,5.046999999999975
BR27,2021-08-20,7.374000000000009
BR27,2021-08-21,4.931999999999985
BR27,2021-08-22,5.090999999999976
BR27,2021-08-23,4.574999999999986
BR27,2021-08-24,7.054999999999987
BR27,2021-08-25,5.177999999999977
BR27,2021-08-26,4.079999999999969
BR27,2021-08-27,4.720999999999983
BR27,2021-08-29,3.679999999999966
BR27,2021-08-30,4.407999999999971
BR27,2021-08-31,3.8459999999999734
BR27,2021-09-01,3.2989999999999706
BR27,2021-09-02,3.787999999999985
BR27,2021-09-03,4.129999999999968
BR27,2021-09-04,4.372999999999975
BR27,2021-09-05,7.512999999999975
BR27,2021-09-06,5.1099999999999905
BR27,2021-09-07,4.426999999999965
BR27,2021-09-08,4.151999999999968
BR27,2021-09-09,4.421999999999976
BR27,2021-09-10,4.5119999999999925
BR27,2021-09-11,4.34099999999997
BR27,2021-09-12,3.2029999999999803
BR27,2021-09-13,4.037999999999973
BR27,2021-09-14,3.3479999999999803
BR27,2021-09-15,8.637999999999977
BR27,2021-09-16,5.292999999999966
BR27,2021-09-17,6.616999999999973
BR27,2021-09-18,5.006999999999985
BR27,2021-09-19,3.8629999999999733
BR27,2021-09-20,3.3339999999999814
BR27,2021-09-21,3.5169999999999666
BR27,2021-09-22,3.4039999999999857
BR27,2021-09-23,3.557999999999991
BR27,2021-09-24,4.358999999999973
BR27,2021-09-25,3.1729999999999734
BR27,2021-09-26,3.5139999999999842
BR27,2021-09-27,3.339999999999986
BR27,2021-09-28,5.682999999999989
BR27,2021-09-29,4.60299999999999
BR27,2021-09-30,4.145999999999984
BR27,2021-10-01,5.810999999999977
BR27,2021-10-02,5.06899999999996
BR27,2021-10-03,5.136999999999991
BR27,2021-10-04,4.935999999999967
BR27,2021-10-05,5.955999999999983
BR27,2021-10-06,3.2949999999999755
BR27,2021-10-07,4.268999999999983
BR27,2021-10-08,3.5939999999999857
BR27,2021-10-09,4.673999999999984
BR27,2021-10-10,4.066999999999985
BR27,2021-10-11,3.7599999999999776
BR27,2021-10-12,5.767999999999995
BR27,2021-10-13,3.42799999999999
BR27,2021-10-14,3.176999999999982
BR27,2021-10-15,4.192999999999987
BR27,2021-10-16,4.022999999999983
BR27,2021-10-17,4.27199999999997
BR27,2021-10-18,1.9619999999999946
BR27,2021-10-19,1.699999999999996
BR27,2021-10-20,2.131999999999994
BR27,2021-10-21,2.088999999999982
BR27,2021-10-22,1.6429999999999905
BR27,2021-10-23,1.2149999999999954
BR27,2021-10-24,2.259999999999989
BR27,2021-10-25,1.0779999999999972
BR27,2021-10-26,2.7149999999999794
BR27,2021-10-27,0.3080000000000002
BR27,2021-10-28,0.45600000000000035
BR27,2021-10-29,0.8170000000000006
BR27,2021-10-30,0.25100000000000017
BR27,2021-10-31,0.3110000000000002
BR28,2019-07-17,10.959999999999999
BR28,2019-07-18,11.821999999999992
BR28,2019-07-19,10.849999999999964
BR28,2019-07-20,9.436000000000002
BR28,2019-07-21,11.141999999999994
BR28,2019-07-22,11.919999999999973
BR28,2019-07-23,12.034000000000024
BR28,2019-07-24,10.49000000000001
BR28,2019-07-25,9.551999999999998
BR28,2019-07-26,9.788000000000004
BR28,2019-07-27,9.003999999999989
BR28,2019-07-28,9.40799999999999
BR28,2019-07-29,9.537999999999974
BR28,2019-07-30,10.769999999999987
